ts,number,pick_lat,pick_lng,drop_lat,drop_lng
2018-04-07T07:07:17.000+05:30,14626,12.3136215,76.65819499999998,12.287301,76.60228000000002
2018-04-07T07:32:27.000+05:30,85490,12.943947,77.560745,12.954014,77.54377
2018-04-07T07:36:44.000+05:30,05408,12.899603,77.5873,12.93478,77.56995
2018-04-07T07:38:00.000+05:30,58940,12.918229,77.60754399999998,12.968971,77.636375
2018-04-07T07:39:29.000+05:30,05408,12.89949,77.58726999999998,12.93478,77.56995
2018-04-07T07:43:08.000+05:30,05408,12.899421,77.587326,12.93478,77.56995
2018-04-07T07:43:55.000+05:30,50266,12.898679,77.60434000000002,12.877949,77.5959
2018-04-07T07:52:31.000+05:30,58940,12.918229,77.60754399999998,12.968971,77.636375
2018-04-07T07:52:42.000+05:30,58940,12.918229,77.60754399999998,12.968971,77.636375
2018-04-07T07:53:23.000+05:30,28126,12.91184,77.60225,12.940866,77.54071
2018-04-07T07:55:05.000+05:30,99251,12.87466,77.61950999999998,12.896871,77.60847
2018-04-07T07:55:24.000+05:30,99251,12.87466,77.61950999999998,12.896871,77.60847
2018-04-07T08:00:04.000+05:30,34808,12.989711,77.65381,12.939158,77.73467
2018-04-07T08:00:16.000+05:30,34808,12.989711,77.65381,12.939158,77.73467
2018-04-07T08:03:16.000+05:30,89714,12.868537,77.65304,12.972006,77.59487
2018-04-07T08:03:24.000+05:30,89714,12.868537,77.65304,12.972006,77.59487
2018-04-07T08:07:16.000+05:30,82060,12.987069,77.57703000000002,12.970017,77.577934
2018-04-07T08:08:57.000+05:30,18815,12.933479,77.57087,12.961353,77.57457
2018-04-07T08:11:35.000+05:30,38288,12.886039,77.64894,12.902692,77.62253
2018-04-07T08:17:24.000+05:30,80401,12.990636,77.67494,12.962719,77.5876
2018-04-07T08:20:51.000+05:30,89225,12.99445,77.729546,12.980993,77.69731999999998
2018-04-07T08:21:12.000+05:30,00109,12.932447,77.609406,12.915861,77.64288
2018-04-07T08:21:20.000+05:30,00109,12.932447,77.609406,12.915861,77.64288
2018-04-07T08:23:45.000+05:30,81137,12.898506,77.65389,12.920433,77.63571
2018-04-07T08:29:34.000+05:30,58940,12.968871,77.63604000000002,12.97803,77.63958000000002
2018-04-07T08:32:23.000+05:30,96001,12.918055,77.61588,12.865541,77.65726
2018-04-07T08:45:04.000+05:30,88489,12.8832,77.63819000000002,12.899066,77.63094
2018-04-07T08:46:43.000+05:30,87352,12.968141,77.68401999999998,12.919139,77.66883
2018-04-07T08:51:48.000+05:30,10391,12.959722,77.50171999999998,12.926476,77.550896
2018-04-07T08:55:27.000+05:30,22962,12.315225,76.645386,12.271647,76.62539
2018-04-07T09:04:38.000+05:30,26636,12.9541,77.61978,12.889584,77.63943499999998
2018-04-07T09:10:37.000+05:30,06066,12.903973,77.60837,12.907487,77.573204
2018-04-07T09:14:58.000+05:30,39826,12.885734,77.60345,12.896024,77.57023000000002
2018-04-07T09:15:20.000+05:30,07684,12.984575,77.66893,12.898694,77.57642
2018-04-07T09:15:31.000+05:30,98990,12.911055,77.624306,12.952951,77.643936
2018-04-07T09:16:05.000+05:30,98990,12.911055,77.624306,12.952951,77.643936
2018-04-07T09:20:04.000+05:30,50625,13.043232,77.54737,12.997845,77.55279499999997
2018-04-07T09:20:22.000+05:30,74240,12.935725,77.59286,12.909882,77.62198000000002
2018-04-07T09:21:15.000+05:30,45623,12.9085655,77.579155,12.909508,77.635086
2018-04-07T09:22:03.000+05:30,58822,12.916799,77.59618,12.935941,77.57345
2018-04-07T09:22:49.000+05:30,45623,12.9085655,77.579155,12.909508,77.635086
2018-04-07T09:23:23.000+05:30,28292,13.01678,77.54266,12.93596,77.605835
2018-04-07T09:24:39.000+05:30,46367,12.9168,77.67345999999998,12.94254,77.69682
2018-04-07T09:25:12.000+05:30,93295,12.9696045,77.576065,12.91747,77.62423000000003
2018-04-07T09:29:02.000+05:30,27150,12.960476,77.6417,12.980926,77.60394000000002
2018-04-07T09:30:09.000+05:30,98106,12.975231,77.6306,12.951322,77.64005
2018-04-07T09:35:50.000+05:30,27150,12.960495,77.64171,12.980926,77.60394000000002
2018-04-07T09:36:14.000+05:30,51343,12.942771,77.59921,12.949458,77.57993
2018-04-07T09:37:04.000+05:30,41411,12.934901,77.536934,12.980719,77.57468
2018-04-07T09:39:38.000+05:30,85293,12.944449,77.627655,12.957346,77.58581
2018-04-07T09:46:19.000+05:30,57165,12.975736,77.68323000000002,12.968488,77.6498
2018-04-07T09:46:39.000+05:30,57165,12.975736,77.68323000000002,12.968488,77.6498
2018-04-07T09:47:26.000+05:30,10600,12.949956,77.70064,12.932558,77.60358000000002
2018-04-07T09:50:13.000+05:30,72647,12.985,77.74831400000002,13.006208,77.73241999999998
2018-04-07T09:50:18.000+05:30,82364,13.010856,77.55024,12.986492,77.579735
2018-04-07T09:52:44.000+05:30,62946,12.993344,77.671036,12.978159,77.66489
2018-04-07T09:54:14.000+05:30,02385,12.937259,77.6269,12.94598,77.57058
2018-04-07T09:55:11.000+05:30,02385,12.937259,77.6269,12.94598,77.57058
2018-04-07T09:56:00.000+05:30,02385,12.937259,77.6269,12.94598,77.57058
2018-04-07T09:57:33.000+05:30,18180,12.984235,77.70629,12.983783,77.69471999999998
2018-04-07T09:59:44.000+05:30,02933,12.964878,77.638565,12.971964,77.64214
2018-04-07T10:00:18.000+05:30,00587,12.967752,77.68295,12.950744,77.58478000000002
2018-04-07T10:01:21.000+05:30,51343,12.953282000000002,77.58362,12.942117,77.57536
2018-04-07T10:06:26.000+05:30,62946,12.993344,77.671036,12.978159,77.66489
2018-04-07T10:06:47.000+05:30,57717,12.9662,77.53523,13.030462,77.56469
2018-04-07T10:22:16.000+05:30,25264,12.302333,76.66334499999998,12.365717,76.62057
2018-04-07T10:32:03.000+05:30,05674,13.026326,77.59708,13.019583,77.59224
2018-04-07T10:38:02.000+05:30,37332,12.944962,77.62730400000002,12.919129,77.63812
2018-04-07T10:39:28.000+05:30,02385,12.916244,77.59251,12.94598,77.57058
2018-04-07T10:41:06.000+05:30,46367,12.9445915,77.69816999999998,12.916679,77.67407
2018-04-07T10:41:43.000+05:30,46367,12.9445915,77.69816999999998,12.916679,77.67407
2018-04-07T10:46:14.000+05:30,84744,12.908185,77.610916,12.901049,77.58596
2018-04-07T10:46:41.000+05:30,84744,12.908185,77.610916,12.901049,77.58596
2018-04-07T10:47:09.000+05:30,84744,12.908185,77.610916,12.901049,77.58596
2018-04-07T10:47:27.000+05:30,23057,12.9084425,77.63053000000002,12.92476,77.63879399999998
2018-04-07T10:47:49.000+05:30,23057,12.9084425,77.63053000000002,12.92476,77.63879399999998
2018-04-07T10:55:58.000+05:30,23057,12.908445,77.63056,12.92476,77.63879399999998
2018-04-07T10:56:07.000+05:30,23057,12.908445,77.63056,12.92476,77.63879399999998
2018-04-07T11:01:11.000+05:30,09701,13.044919,77.64188,12.975614,77.60547
2018-04-07T11:01:35.000+05:30,09701,13.033071,77.64034000000002,12.975614,77.60547
2018-04-07T11:02:17.000+05:30,09701,13.033071,77.64034000000002,12.975614,77.60547
2018-04-07T11:07:43.000+05:30,62211,12.984074,77.56524,12.936875,77.62747
2018-04-07T11:14:57.000+05:30,61353,12.908975,77.622025,12.9133415,77.651764
2018-04-07T11:23:02.000+05:30,61353,12.908942,77.62204,12.9133415,77.651764
2018-04-07T11:35:17.000+05:30,30386,12.940372,77.6264,12.935915,77.616066
2018-04-07T11:38:27.000+05:30,25132,12.971962,77.6937,12.989463,77.59303
2018-04-07T11:38:49.000+05:30,25132,12.971962,77.6937,12.989463,77.59303
2018-04-07T11:47:38.000+05:30,56219,12.898,77.61446,12.974435,77.60677
2018-04-07T11:48:28.000+05:30,56219,12.897956,77.61309,12.974435,77.60677
2018-04-07T11:54:16.000+05:30,30840,12.919271,77.63243,12.934775,77.61232
2018-04-07T11:57:16.000+05:30,90811,12.918739,77.67374000000002,12.920162,77.68555500000002
2018-04-07T11:59:55.000+05:30,90811,12.918739,77.67374000000002,12.920162,77.68555500000002
2018-04-07T12:07:27.000+05:30,90811,12.918696,77.67388000000003,12.920162,77.68555500000002
2018-04-07T12:10:58.000+05:30,59670,12.970384,77.64609,12.989697,77.6812
2018-04-07T12:24:47.000+05:30,57717,13.029884,77.56354,12.96551,77.53474399999998
2018-04-07T12:29:44.000+05:30,88928,12.954772,77.6945,12.958785,77.699905
2018-04-07T12:30:31.000+05:30,88928,12.954772,77.6945,12.958785,77.699905
2018-04-07T12:30:38.000+05:30,88928,12.954772,77.6945,12.958785,77.699905
2018-04-07T12:30:43.000+05:30,88928,12.954772,77.6945,12.958785,77.699905
2018-04-07T12:30:51.000+05:30,88928,12.954772,77.6945,12.958785,77.699905
